oem_id,0,0.00,��KwhT�,0,2001436781,,61,61,61,61,61,61,61, 230032f2318504f70a6432f2318504f6
COMP2406013200,698400053,0.00,TokenType.ADD_TIME,0,698400053,236432F2318504F7236432F2318504F6,61
COMP2406013201,165296054,1.00,TokenType.ADD_TIME,40,698400053,236432F2318504F7236432F2318504F9,61
COMP2406013202,698400053,0.00,TokenType.ADD_TIME,18,698400053,236432F2318504F7236432F2318504F0,61
COMP2406013203,698400053,0.00,TokenType.ADD_TIME,0,698400053,236432F2318504F7236432F2318504F1,61
COMP2406013204,698400053,0.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,6,946870054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,12,951134054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,14,248376054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,16,179585054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,38,355709054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054.00,TokenType.ADD_TIME,0,98400053,236432F2318504F7236432F2318504F2,61
1,40,165296054
1,40,165296054
1,40,165296054
1,40,165296054
1,40,165296054
